ticker,buy_price
ASIANPAINT.NS,0
CESC.NS,0
DABUR.NS,0
EICHERMOT.NS,0
HDFCBANK.NS,0
HINDUNILVR.NS,0
IOC.NS,0
INFY.NS,0
JIOFIN.NS,0
NESTLEIND.NS,0
NHPC.NS,0
NTPC.NS,0
PIDILITIND.NS,0
RELIANCE.NS,0
TCS.NS,0
TITAN.NS,0
BPCL.NS,0
BHARTIARTL.NS,0
CDSL.NS,0
COALINDIA.NS,0
HAL.NS,0
IRCTC.NS,0
IRFC.NS,0
ITC.NS,0
KFINTECH.NS,0
LT.NS,0
MCX.NS,0
NITTA.NS,0
OLECTRA.NS,0
POWERGRID.NS,0
REC.NS,0
RPSGVENT.NS,0
RUCHIRA.NS,0
SHEELA.NS,0
SHREDIGCEM.NS,0
SPENCERS.NS,0
TATASTEEL.NS,0
TRENT.NS,0
VPRPL.NS,0
AGI.NS,0
AMBUJACEM.NS,0
ANURAS.NS,0
DYNAMIC.NS,0
HPAL.NS,0
RISHABH.NS,0
